id_parlamentar,casa,nome_eleitoral,partido,UF,twitter,twitter2,nome_civil
160666,câmara,FÉLIX MENDONÇA JÚNIOR,PDT,BA,felixMendoncaJr,FelixMendoncaJr,FELIX DE ALMEIDA MENDONÇA JÚNIOR
204407,câmara,FERNANDA MELCHIONNA,PSOL,RS,fernandapsol,NA,FERNANDA MELCHIONNA E SILVA
141431,câmara,FERNANDO COELHO FILHO,DEM,PE,FBCFilho,NA,FERNANDO BEZERRA DE SOUZA COELHO FILHO
204445,câmara,FERNANDO MINEIRO,PT,RN,mineiroptrn,NA,FERNANDO WANDERLEY VARGAS DA SILVA
92699,câmara,FERNANDO MONTEIRO,PP,PE,fmonteirope,NA,FERNANDO MONTEIRO DE ALBUQUERQUE
204427,câmara,FERNANDO RODOLFO,PR,PE,fernandorodolfo,NA,FERNANDO RODOLFO TENORIO DE VASCONCELOS
204411,câmara,FILIPE BARROS,PSL,PR,filipebarrost,NA,FILIPE BARROS BAPTISTA DE TOLEDO RIBEIRO
204354,câmara,FLÁVIA ARRUDA,PR,DF,flaviaarrudadf,NA,FLÁVIA CAROLINA PÉRES
160598,câmara,FLÁVIA MORAIS,PDT,GO,depflaviamorais,NA,FLÁVIA CARREIRO ALBUQUERQUE MORAIS
141434,câmara,FLAVIANO MELO,MDB,AC,flaviano_melo,NA,FLAVIANO FLÁVIO BAPTISTA DE MELO
191923,câmara,FLAVIO NOGUEIRA,PDT,PI,flavionoguera,NA,FLÁVIO RODRIGUES NOGUEIRA
204447,câmara,FLORDELIS,PSD,RJ,Flordelismk,NA,FLORDELIS DOS SANTOS DE SOUZA
204392,câmara,FRANCISCO JR.,PSD,GO,franciscojr_go,NA,FRANCISCO RODRIGUES VALE JUNIOR
204510,câmara,FRANCO CARTAFINA,PHS,MG,FrancoCartafina,NA,FRANCO CARTAFINA GOMES
204494,câmara,FRED COSTA,PATRI,MG,fredcosta5133,NA,FREDERICO BORGES DA COSTA
204393,câmara,FREI ANASTACIO RIBEIRO,PT,PB,freianastacioal,NA,ANTONIO RIBEIRO
115746,câmara,GELSON AZEVEDO,PR,RJ,NA,NA,GELSON DE AZEVEDO ALMEIDA
160669,câmara,GENECIAS NORONHA,SOLIDARIEDADE,CE,depgenecias,NA,GENECIAS MATEUS NORONHA
204473,câmara,GENERAL GIRÃO,PSL,RN,GeneralGirao,NA,ELIÉSER GIRÃO MONTEIRO FILHO
204484,câmara,GENERAL PETERNELLI,PSL,SP,GenPeternelli,NA,ROBERTO SEBASTIÃO PETERNELLI JUNIOR
204527,câmara,GENINHO ZULIANI,DEM,SP,geninhozuliani,NA,EUGENIO JOSÉ ZULIANI
178966,câmara,GEOVANIA DE SÁ,PSDB,SC,geovaniadesa,NA,GEOVANIA DE SA RODRIGUES
74374,câmara,GERALDO RESENDE,PSDB,MS,dep_geraldo,NA,GERALDO RESENDE PEREIRA
204394,câmara,GERVÁSIO MAIA,PSB,PB,gervasiomaia,NA,GERVÁSIO AGRIPINO MAIA
74383,câmara,GIACOBO,PR,PR,fernandogiacobo,NA,FERNANDO LÚCIO GIACOBO
204575,câmara,GIL CUTRIM,PDT,MA,gilcutrim,NA,GILLIANO FRED NASCIMENTO CUTRIM
204491,câmara,GILBERTO ABRAMO,PRB,MG,gilbertoabramo,NA,GILBERTO APARECIDO ABRAMO
74270,câmara,GILBERTO NASCIMENTO,PSC,SP,gilbertopsc20,NA,GILBERTO NASCIMENTO SILVA
204365,câmara,GILSON MARQUES,NOVO,SC,gilsonmarques30,NA,GILSON MARQUES VIEIRA
160673,câmara,GIOVANI CHERINI,PR,RS,giovanicherini,NA,GIOVANI CHERINI
178996,câmara,GIOVANI FELTES,MDB,RS,GiovaniFeltes,NA,GIOVANI BATISTA FELTES
152605,câmara,GLAUBER BRAGA,PSOL,RJ,Glauber_Braga,NA,GLAUBER DE MEDEIROS BRAGA
204419,câmara,GLAUSTIN FOKUS,PSC,GO,glaustinfokus,NA,GLAUSKSTON BATISTA RIOS
107283,câmara,GLEISI HOFFMANN,PT,PR,gleisi,NA,GLEISI HELENA HOFFMANN
74419,câmara,GONZAGA PATRIOTA,PSB,PE,NA,NA,LUIZ GONZAGA PATRIOTA
198197,câmara,GREYCE ELIAS,AVANTE,MG,NA,NA,GREYCE DE QUEIROZ ELIAS
204513,câmara,GUIGA PEIXOTO,PSL,SP,zeguilherme_10,NA,JOSÉ GUILHERME NEGRÃO PEIXOTO
204531,câmara,GUILHERME DERRITE,PP,SP,capitaoderrite,NA,GUILHERME MURARO DERRITE
160667,câmara,GUILHERME MUSSI,PP,SP,guilhermemussi,NA,GUILHERME MUSSI FERREIRA
204442,câmara,GURGEL,PSL,RJ,gurgelsoares,NA,JOÃO CARLOS SOARES GURGEL
73460,câmara,GUSTAVO FRUET,PDT,PR,gustavofruet,NA,GUSTAVO BONATO FRUET
204408,câmara,GUSTINHO RIBEIRO,SOLIDARIEDADE,SE,GustinhoRibeiro,NA,LUIZ AUGUSTO CARVALHO RIBEIRO FILHO
204456,câmara,GUTEMBERG REIS,MDB,RJ,guth_reis,NA,GUTEMBERG REIS DE OLIVEIRA
204465,câmara,HAROLDO CATHEDRAL,PSD,RR,NA,NA,HAROLDO ALVES CAMPOS
204548,câmara,HEITOR FREIRE,PSL,CE,HeitorFreireCE,NA,HEITOR RODRIGO PEREIRA FREIRE
178964,câmara,HEITOR SCHUCH,PSB,RS,HeitorSchuch,NA,HEITOR JOSE SCHUCH
178873,câmara,HELDER SALOMÃO,PT,ES,heldersalomao,NA,HELDER IGNACIO SALOMAO
204373,câmara,HÉLIO COSTA,PRB,SC,HelioCosta,NA,HÉLIO FRANCISCO DA COSTA
178909,câmara,HÉLIO LEITE,DEM,PA,NA,NA,HELIO LEITE DA SILVA
204444,câmara,HELIO LOPES,PSL,RJ,depheliolopes,NA,HELIO FERNANDO BARBOSA LOPES
73482,câmara,HENRIQUE FONTANA,PT,RS,henriquefontana,NA,HENRIQUE FONTANA JÚNIOR
204539,câmara,HERCÍLIO COELHO DINIZ,MDB,MG,NA,NA,HERCÍLIO ARAÚJO DINIZ FILHO
178981,câmara,HERCULANO PASSOS,MDB,SP,herculanopassos,NA,HERCULANO CASTILHO PASSOS JUNIOR
73772,câmara,HERMES PARCIANELLO,MDB,PR,parcianello,NA,HERMES PARCIANELLO
178884,câmara,HILDO ROCHA,MDB,MA,hildorocha1513,NA,HILDO AUGUSTO DA ROCHA NETO
178959,câmara,HIRAN GONÇALVES,PP,RR,deputadohiran,NA,HIRAN MANUEL GONCALVES DA SILVA
141450,câmara,HUGO LEAL,PSD,RJ,dephugoleal,NA,HUGO LEAL MELO DA SILVA
160674,câmara,HUGO MOTTA,PRB,PB,hugomottapb,NA,HUGO MOTTA WANDERLEY DA NÓBREGA
204533,câmara,IDILVAN ALENCAR,PDT,CE,idilvan,NA,ANTONIO IDILVAN DE LIMA ALENCAR
204564,câmara,IGOR KANNÁRIO,PHS,BA,NA,NA,ANDERSON MACHADO DE JESUS
204508,câmara,IGOR TIMO,PODE,MG,oficialigortimo,NA,IGOR TARCIANO TIMO
67138,câmara,IRACEMA PORTELLA,PP,PI,iracemaportela,NA,IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA
204436,câmara,ISNALDO BULHÕES JR.,MDB,AL,bulhoesjr,NA,ISNALDO BULHOES BARROS JUNIOR
73531,câmara,IVAN VALENTE,PSOL,SP,ivanvalente,NA,IVAN VALENTE
74848,câmara,JANDIRA FEGHALI,PCdoB,RJ,jandira_feghali,NA,JANDIRA FEGHALI
108338,câmara,JAQUELINE CASSOL,PP,RO,jqcassol,NA,DIRLAINE JAQUELINE CASSOL
160672,câmara,JEAN WYLLYS,PSOL,RJ,jeanwyllys_real,NA,JEAN WYLLYS DE MATOS SANTOS
74273,câmara,JEFFERSON CAMPOS,PSB,SP,DepJefferson,NA,JEFFERSON ALVES DE CAMPOS
160570,câmara,JERÔNIMO GOERGEN,PP,RS,jeronimogoergen,NA,JERÔNIMO PIZZOLOTTO GOERGEN
178839,câmara,JÉSSICA SALES,MDB,AC,NA,NA,JESSICA ROJAS SALES
204435,câmara,JESUS SÉRGIO,PDT,AC,jesussergioac,NA,JESUS SERGIO DE MENEZES
178842,câmara,JHC,PSB,AL,JHC_40,NA,JOAO HENRIQUE HOLANDA  CALDAS
160531,câmara,JHONATAN DE JESUS,PRB,RR,jhonatan_djesus,NA,JOHNATHAN PEREIRA DE JESUS
74366,câmara,JOÃO CAMPOS,PRB,GO,depjoaocampos,joaocamposdep,JOÃO CAMPOS DE ARAÚJO
141458,câmara,JOÃO CARLOS BACELAR,PR,BA,deputadobacelar,NA,JOÃO CARLOS PAOLILO BACELAR FILHO
178970,câmara,JOÃO DANIEL,PT,SE,joaodanielPT,NA,JOAO SOMARIVA DANIEL
204429,câmara,JOÃO H. CAMPOS,PSB,PE,NA,NA,JOÃO HENRIQUE DE ANDRADE LIMA CAMPOS
141459,câmara,JOÃO MAIA,PR,RN,depjoaomaia,NA,JOÃO DA SILVA MAIA
112437,câmara,JOÃO MARCELO SOUZA,MDB,MA,NA,NA,JOÃO MARCELO SANTOS SOUZA
204576,câmara,JOÃO ROMA,PRB,BA,joaoromaneto,NA,JOÃO INÁCIO RIBEIRO ROMA NETO
178910,câmara,JOAQUIM PASSARINHO,PSD,PA,joaquimpassarin,passarinho5555,JOAQUIM PASSARINHO PINTO DE SOUZA PORTO
204468,câmara,JOENIA WAPICHANA,REDE,RR,joeniac,NA,JOENIA BATISTA DE CARVALHO
204546,câmara,JOICE HASSELMANN,PSL,SP,joicehasselmann,NA,JOICE CRISTINA HASSELMANN
205550,câmara,JORGE BRAZ,PRB,RJ,Jorge_Braz,NA,JORGE BRAZ DE OLIVEIRA
178857,câmara,JORGE SOLLA,PT,BA,depjorgesolla,NA,JORGE JOSE SANTOS PEREIRA SOLLA
141464,câmara,JOSÉ AIRTON FÉLIX CIRILO,PT,CE,JoseAirtonPT,NA,JOSÉ AIRTON FÉLIX CIRILO DA SILVA
141470,câmara,JOSÉ GUIMARÃES,PT,CE,guimaraes13PT,Dep_Guimaraes,JOSÉ NOBRE GUIMARÃES
204386,câmara,JOSE MARIO SCHREINER,DEM,GO,SchreinerJose,NA,JOSE MARIO SCHREINER
204472,câmara,JOSÉ MEDEIROS,PODE,MT,JoseMedeirosMT,NA,JOSE ANTONIO DOS SANTOS MEDEIROS
204391,câmara,JOSÉ NELTO,PODE,GO,depjosenelto,NA,JOSÉ NELTO LAGARES DAS MERCEZ
160619,câmara,JOSÉ NUNES,PSD,BA,JoseNunesDep,NA,JOSÉ NUNES SOARES
74079,câmara,JOSÉ PRIANTE,MDB,PA,priante,NA,JOSÉ BENITO PRIANTE JÚNIOR
204555,câmara,JOSÉ RICARDO,PT,AM,ZeRicardoAM,NA,JOSÉ RICARDO WENDLING
74554,câmara,JOSÉ ROCHA,PR,BA,joserocha_,NA,JOSÉ ALVES ROCHA
74141,câmara,JOSIAS GOMES,PT,BA,josiasgomesba,NA,JOSIAS GOMES DA SILVA
204563,câmara,JOSIMAR MARANHÃOZINHO,PR,MA,josimarPR22,NA,JOSIMAR CUNHA RODRIGUES
204474,câmara,JUAREZ COSTA,MDB,MT,NA,NA,JUAREZ ALVES DA COSTA
204420,câmara,JULIAN LEMOS,PSL,PB,JulianLemosopb1,NA,GULLIEM CHARLES BEZERRA LEMOS
74317,câmara,JÚLIO CESAR,PSD,PI,DepJulioCesarPI,NA,JÚLIO CÉSAR DE CARVALHO LIMA
204372,câmara,JULIO CESAR RIBEIRO,PRB,DF,JulioCesarRib,NA,JULIO CESAR RIBEIRO
73586,câmara,JÚLIO DELGADO,PSB,MG,depjuliodelgado,NA,JÚLIO CÉSAR DELGADO
204457,câmara,JUNINHO DO PNEU,DEM,RJ,JuninhodoPneu,NA,ROGERIO TEIXEIRA JUNIOR
204502,câmara,JÚNIOR BOZZELLA,PSL,SP,juniorbozzella,NA,NICOLINO BOZZELLA JUNIOR
204497,câmara,JÚNIOR FERRARI,PSD,PA,NA,NA,JOÃO FERRARI JÚNIOR
204574,câmara,JUNIOR LOURENÇO,PR,MA,junior_lourenco,NA,JOSE LOURENÇO BONFIM JUNIOR
204550,câmara,JÚNIOR MANO,PR,CE,jrmano_,NA,ANTÔNIO LUIZ RODRIGUES MANO JÚNIOR
178886,câmara,JUSCELINO FILHO,DEM,MA,DepJuscelino,NA,JOSE JUSCELINO DOS SANTOS REZENDE FILHO
204536,câmara,KIM KATAGUIRI,DEM,SP,kimpkat,NA,KIM PATROCA KATAGUIRI
151208,câmara,LAERCIO OLIVEIRA,PP,SE,laerciofederal,NA,LAERCIO JOSÉ DE OLIVEIRA
98057,câmara,LAFAYETTE DE ANDRADA,PRB,MG,dep_lafayette,NA,LAFAYETTE LUIZ DOORGAL DE ANDRADA
160534,câmara,LAURIETE,PR,ES,2010lauriete,laurietecantora,LAURIETE RODRIGUES DE JESUS MALTA
178832,câmara,LEANDRE,PV,PR,Leandre4300,NA,LEANDRE DAL PONTE
204375,câmara,LEDA SADALA,AVANTE,AP,LedaSadala,NA,LEDA MARIA SADALA BRITO
204359,câmara,LÉO MORAES,PODE,RO,dep_leomoraes,NA,LEONARDO BARRETO DE MORAES
204547,câmara,LÉO MOTTA,PSL,MG,NA,NA,ELIEL MÁRCIO DO CARMO
74156,câmara,LEONARDO MONTEIRO,PT,MG,depleomonteiro,NA,JOSÉ LEONARDO COSTA MONTEIRO
74299,câmara,LEÔNIDAS CRISTINO,PDT,CE,leonidas9099,joseleonidas,JOSÉ LEÔNIDAS DE MENEZES CRISTINO
92102,câmara,LEUR LOMANTO JÚNIOR,DEM,BA,LeurLomantoJr,NA,LEUR ANTONIO DE BRITTO LOMANTO JUNIOR
139285,câmara,LÍDICE DA MATA,PSB,BA,lidicedamata,NA,LÍDICE DA MATA E SOUZA
74585,câmara,LINCOLN PORTELA,PR,MG,lincoln_portela,NA,LINCOLN DINIZ PORTELA
204405,câmara,LIZIANE BAYER,PSB,RS,LizianeBayer,NA,LIZIANE BAYER DA COSTA
204382,câmara,LOESTER TRUTIS,PSL,MS,LTrutis,NA,LOESTER CARLOS GOMES DE SOUZA
196358,câmara,LOURIVAL GOMES,PSL,RJ,lourivalgomesrj,NA,LOURIVAL GOMES DE ALMEIDA
204523,câmara,LUCAS GONZALEZ,NOVO,MG,lucasvgonzalez,NA,LUCAS DE VASCONCELOS GONZALEZ
204404,câmara,LUCAS REDECKER,PSDB,RS,LucasRedecker,NA,LUCAS BELLO REDECKER
178879,câmara,LUCAS VERGILIO,SOLIDARIEDADE,GO,VergilioLucas77,NA,LUCAS DE CASTRO SANTOS
74478,câmara,LUCIANO BIVAR,PSL,PE,Bivar1717,NA,LUCIANO CALDAS BIVAR
178931,câmara,LUCIANO DUCCI,PSB,PR,LucianoDucci,NA,LUCIANO DUCCI
178954,câmara,LUCIO MOSQUINI,MDB,RO,luciomosquini,NA,LUCIO ANTONIO MOSQUINI
204381,câmara,LUIS MIRANDA,DEM,DF,LuisMirandaUSA1,NA,LUIS CLAUDIO FERNANDES MIRANDA
160510,câmara,LUIS TIBÉ,AVANTE,MG,LuisTibeOficial,NA,LUIS HENRIQUE DE OLIVEIRA RESENDE
204410,câmara,LUISA CANZIANI,PTB,PR,luisa_canziani,NA,LUISA CANZIANI DOS SANTOS SILVEIRA
204448,câmara,LUIZ ANTÔNIO CORRÊA,DC,RJ,depluizantonio,NA,LUIZ ANTONIO DA COSTA CARVALHO CORREA DA SILVA
160645,câmara,LUIZ CARLOS,PSDB,AP,depluizcarlos,NA,LUIZ CARLOS GOMES DOS SANTOS JUNIOR
204485,câmara,LUIZ CARLOS MOTTA,PR,SP,lcm_motta,NA,LUIZ CARLOS MOTTA
204543,câmara,LUIZ FLÁVIO GOMES,PSB,SP,professorLFG,NA,LUIZ FLAVIO GOMES
204455,câmara,LUIZ LIMA,PSL,RJ,Oficialluizlima,NA,LUIZ EDUARDO CARNEIRO DA SILVA DE SOUZA LIMA
162332,câmara,LUIZ NISHIMORI,PR,PR,luiznishimori,NA,LUIZ HILOSHI NISHIMORI
204526,câmara,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,PSL,SP,lpbragancabr,NA,LUIZ PHILIPPE DE ORLEANS BRAGANÇA
74784,câmara,LUIZA ERUNDINA,PSOL,SP,luizaerundina,NA,LUIZA ERUNDINA DE SOUSA
178866,câmara,LUIZIANNE LINS,PT,CE,Luizianne13PT,NA,LUIZIANNE DE OLIVEIRA LINS
166402,câmara,MAGDA MOFATTO,PR,GO,Magdamofatto,NA,MAGDA MOFATTO HON
204458,câmara,MAJOR FABIANA,PSL,RJ,majorfabiana46,NA,FABIANA SILVA DE SOUZA
179587,câmara,MAJOR VITOR HUGO,PSL,GO,MajorVitorHugo,NA,VITOR HUGO DE ARAUJO ALMEIDA
204469,câmara,MANUEL MARCOS,PRB,AC,ascomdrmanuel,NA,MANUEL MARCOS CARVALHO DE MESQUITA
204471,câmara,MARA ROCHA,PSDB,AC,NA,NA,CYLMARA FERNANDES DA ROCHA GRIPP
156190,câmara,MARCEL VAN HATTEM,NOVO,RS,marcelvanhattem,NA,MARCEL VAN HATTEM
179000,câmara,MARCELO ÁLVARO ANTÔNIO,PSL,MG,Marceloalvaroan,NA,MARCELO HENRIQUE TEIXEIRA DIAS
146788,câmara,MARCELO ARO,PHS,MG,marceloaro,NA,MARCELO GUILHERME DE ARO FERREIRA
205863,câmara,MARCELO BRUM,PSL,RS,NA,NA,MARCELO DE BRUM DA COSTA
204433,câmara,MARCELO CALERO,PPS,RJ,caleromarcelo,NA,MARCELO CALERO FARIA GARCIA
76874,câmara,MARCELO FREIXO,PSOL,RJ,MarceloFreixo,NA,MARCELO RIBEIRO FREIXO
133810,câmara,MARCELO MORAES,PTB,RS,NA,NA,MARCELO PIRES MORAES
204558,câmara,MARCELO NILO,PSB,BA,depmarcelonilo,NA,JOSÉ MARCELO DO NASCIMENTO NILO
204556,câmara,MARCELO RAMOS,PR,AM,marceloramosam,NA,MARCELO RAMOS RODRIGUES
178983,câmara,MARCIO ALVINO,PR,SP,AlvinoMarcio,NA,MARCIO LUIZ ALVINO DE SOUZA
179001,câmara,MÁRCIO BIOLCHI,MDB,RS,marciobiolchi,NA,MARCIO DELLA VALLE BIOLCHI
81055,câmara,MÁRCIO JERRY,PCdoB,MA,marciojerry,NA,MÁRCIO JERRY SARAIVA BARROSO
204452,câmara,MÁRCIO LABRE,PSL,RJ,marciolabre,NA,MÁRCIO DA SILVEIRA LABRE
150418,câmara,MÁRCIO MARINHO,PRB,BA,dpmarciomarinho,NA,MÁRCIO CARLOS MARINHO
204522,câmara,MARCO BERTAIOLLI,PSD,SP,MarcoBertaiolli,NA,MARCO AURELIO BERTAIOLLI
160535,câmara,MARCON,PT,RS,depmarcon,NA,DIONILSO MATEUS MARCON
204431,câmara,MARCOS AURÉLIO SAMPAIO,MDB,PI,MarcosA_Sampaio,NA,MARCOS AURÉLIO  PÁDUA RIBEIRO GONÇALVES DE SAMPAIO
204506,câmara,MARCOS PEREIRA,PRB,SP,marcospereira04,NA,MARCOS ANTONIO PEREIRA
204430,câmara,MARGARETE COELHO,PP,PI,MargaretCoelho,NA,MARGARETE DE CASTRO COELHO
171619,câmara,MARGARIDA SALOMÃO,PT,MG,JFMargarida,NA,MARIA MARGARIDA MARTINS SALOMÃO
74398,câmara,MARIA DO ROSÁRIO,PT,RS,mariadorosario,NA,MARIA DO ROSÁRIO NUNES
204540,câmara,MARIA ROSAS,PRB,SP,depmariarosas,NA,MARIA DO PARTO MENDES ROSAS
178956,câmara,MARIANA CARVALHO,PSDB,RO,MarianaPSDB,DeputadaMariana,MARIANA FONSECA RIBEIRO CARVALHO DE MORAES
204428,câmara,MARÍLIA ARRAES,PT,PE,MariliaArraes,NA,MARÍLIA VALENÇA ROCHA ARRAES DE ALENCAR
204432,câmara,MARINA SANTOS,SOLIDARIEDADE,PI,NA,NA,MARINA SANTOS BATISTA DIAS
74158,câmara,MÁRIO HERINGER,PDT,MG,mario_heringer,NA,MÁRIO LÚCIO HERINGER
178858,câmara,MÁRIO NEGROMONTE JR.,PP,BA,depnegromontejr,NA,MARIO SILVIO MENDES NEGROMONTE JUNIOR
204403,câmara,MARLON SANTOS,PDT,RS,deputado_marlon,NA,MARLON ARATOR SANTOS DA ROSA
204566,câmara,MARRECA FILHO,PATRI,MA,depmarrecafilho,NA,ANTONIO DA CRUZ FILGUEIRA NETO
178843,câmara,MARX BELTRÃO,PSD,AL,NA,NA,MARX BELTRÃO LIMA SIQUEIRA
75431,câmara,MAURÍCIO DZIEDRICKI,PTB,RS,mauricioptbrs,NA,MAURÍCIO ALEXANDRE DZIEDRICKI
204486,câmara,MAURO BENEVIDES FILHO,PDT,CE,deputadomaurobf,NA,CARLOS MAURO BENEVIDES FILHO
74749,câmara,MAURO LOPES,MDB,MG,depmaurolopes,NA,MAURO RIBEIRO LOPES
141508,câmara,MAURO NAZIF,PSB,RO,drmauronazif,NA,MAURO NAZIF RASUL
178985,câmara,MIGUEL LOMBARDI,PR,SP,DMiguellombardi,NA,MIGUEL LOMBARDI
154178,câmara,MILTON VIEIRA,PRB,SP,DepMiltonVieira,NA,MILTON VIEIRA PINTO
178895,câmara,MISAEL VARELLA,PSD,MG,NA,NA,MISAEL ARTUR FERREIRA VARELLA
178997,câmara,MOSES RODRIGUES,MDB,CE,depfederalmoses,NA,MOSES HAENDEL MELO RODRIGUES
204453,câmara,NATÁLIA BONAVIDES,PT,RN,natbonavides,NA,NATÁLIA BASTOS BONAVIDES
204449,câmara,NELSON BARBUDO,PSL,MT,NA,NA,NELSON NED PREVIDENTE
74571,câmara,NELSON PELLEGRINO,PT,BA,nelsonpelegrino,NA,NELSON VICENTE PORTELA PELLEGRINO
204415,câmara,NEREU CRISPIM,PSL,RS,nereucrispim,NA,NEREU CRISPIM
146307,câmara,NERI GELLER,PP,MT,NeriGeller,NA,NERI GELLER
178896,câmara,NEWTON CARDOSO JR,MDB,MG,newton1510,NA,NEWTON CARDOSO JUNIOR
204384,câmara,NEY LEPREVOST,PSD,PR,neyleprevost,NA,NEY LEPREVOST NETO
204479,câmara,NICOLETTI,PSL,RR,NA,NA,ANTONIO CARLOS NICOLETTI
74352,câmara,NILSON PINTO,PSDB,PA,DepNilsonPinto,NA,NILSON PINTO DE OLIVEIRA
178986,câmara,NILTO TATTO,PT,SP,NiltoTatto,NA,NILTO IGNACIO TATTO
194260,câmara,NIVALDO ALBUQUERQUE,PTB,AL,NivaldoAlbuque,NA,NIVALDO FERREIRA DE ALBUQUERQUE NETO
66179,câmara,NORMA AYUB,DEM,ES,NA,NA,NORMA AYUB ALVES
74159,câmara,ODAIR CUNHA,PT,MG,odaircunha_,NA,ODAIR JOSÉ DA CUNHA
204498,câmara,OLIVAL MARQUES,DEM,PA,OLIVALMARQUES,NA,OLIVAL HENRIQUE MARQUES DE SOUZA
74399,câmara,ONYX LORENZONI,DEM,RS,onyxlorenzoni,NA,ONYX DORNELLES LORENZONI
178987,câmara,ORLANDO SILVA,PCdoB,SP,orlandosilva,NA,ORLANDO SILVA DE JESUS JUNIOR
204363,câmara,OSIRES DAMASO,PSC,TO,Damaso2020,NA,OSIRES RODRIGUES DAMASO
73692,câmara,OSMAR TERRA,MDB,RS,osmarterra,OsmarTerra,OSMAR GASPARINI TERRA
204422,câmara,OSSESIO SILVA,PRB,PE,Ossesio_Silva,NA,OSSESIO JOSE DA SILVA
