id_parlamentar,casa,nome_eleitoral,partido,UF,twitter,twitter2,nome_civil
204475,câmara,OTACI NASCIMENTO,SOLIDARIEDADE,RR,NA,NA,JOSE OTACI BARROSO DO NASCIMENTO
204441,câmara,OTONI DE PAULA,PSC,RJ,OtoniDepFederal,NA,OTONI MOURA DE PAULO JUNIOR
204573,câmara,OTTO ALENCAR FILHO,PSD,BA,ottoalencarfilh,NA,OTTO ROBERTO MENDONÇA DE ALENCAR FILHO
160556,câmara,PADRE JOÃO,PT,MG,dep_padrejoao,NA,JOÃO CARLOS SIQUEIRA
160642,câmara,PASTOR EURICO,PATRI,PE,pastoreurico,NA,FRANCISCO EURICO DA SILVA
204570,câmara,PASTOR GILDENEMYR,PMN,MA,DGildenemyr,NA,GILDENEMIR DE LIMA SOUSA
204553,câmara,PASTOR SARGENTO ISIDÓRIO,AVANTE,BA,sgtisidorio,NA,MANOEL ISIDORIO DE SANTANA JUNIOR
205535,câmara,PATRICIA FERRAZ,PR,AP,patricialferraz,NA,PATRICIA LIMA FERRAZ
74160,câmara,PATRUS ANANIAS,PT,MG,Patrus_Ananias,NA,PATRUS ANANIAS DE SOUSA
204377,câmara,PAULA BELMONTE,PPS,DF,paulambelmonte,NA,PAULA MORENO PARO BELMONTE
171617,câmara,PAULÃO,PT,AL,paulaodopt,NA,PAULO FERNANDO DOS SANTOS
141516,câmara,PAULO ABI-ACKEL,PSDB,MG,pauloabiackel,NA,PAULO ABI-ACKEL
178860,câmara,PAULO AZI,DEM,BA,pauloazi,NA,PAULO VELLOSO DANTAS AZI
204538,câmara,PAULO BENGTSON,PTB,PA,PauloBengtson,NA,PAULO EDUARDO MAESTRI BENGTSON
193726,câmara,PAULO EDUARDO MARTINS,PSC,PR,PauloMartins10,NA,PAULO EDUARDO LIMA MARTINS
160517,câmara,PAULO FOLETTO,PSB,ES,DeputadoFoletto,NA,PAULO ROBERTO FOLETTO
160558,câmara,PAULO FREIRE COSTA,PR,SP,DF_PauloFreire,NA,PAULO ROBERTO FREIRE DA COSTA
204461,câmara,PAULO GANIME,NOVO,RJ,pauloganime,NA,PAULO GUSTAVO GANIME ALVES TEIXEIRA
204492,câmara,PAULO GUEDES,PT,MG,deppauloguedes,NA,PAULO JOSE CARLOS GUEDES
141518,câmara,PAULO PEREIRA DA SILVA,SOLIDARIEDADE,SP,dep_paulinho,NA,PAULO PEREIRA DA SILVA
74400,câmara,PAULO PIMENTA,PT,RS,deputadofederal,DeputadoFederal,PAULO ROBERTO SEVERO PIMENTA
133968,câmara,PAULO RAMOS,PDT,RJ,pauloramosdep,NA,PAULO SÉRGIO RAMOS BARBOZA
141488,câmara,PAULO TEIXEIRA,PT,SP,pauloteixeira13,NA,LUIZ PAULO TEIXEIRA FERREIRA
90201,câmara,PEDRO AUGUSTO BEZERRA,PTB,CE,NA,NA,PEDRO AUGUSTO GEROMEL BEZERRA DE MENEZES
178912,câmara,PEDRO CUNHA LIMA,PSDB,PB,pedroocl,NA,PEDRO OLIVEIRA CUNHA LIMA
122974,câmara,PEDRO LUCAS FERNANDES,PTB,MA,NA,NA,PEDRO LUCAS ANDRADE FERNANDES RIBEIRO
204395,câmara,PEDRO LUPION,DEM,PR,Dep_PedroLupion,NA,PEDRO DEBONI LUPION MELLO
122158,câmara,PEDRO PAULO,DEM,RJ,pedropaulo,NA,PEDRO PAULO CARVALHO TEIXEIRA
160604,câmara,PEDRO UCZAI,PT,SC,uczai,NA,PEDRO FRANCISCO UCZAI
204406,câmara,PEDRO WESTPHALEN,PP,RS,pedrowestphalen,NA,PEDRO BANDARRA WESTPHALEN
73943,câmara,PERPÉTUA ALMEIDA,PCdoB,AC,perpetua_acre,NA,MARIA PERPÉTUA DE ALMEIDA
204524,câmara,PINHEIRINHO,PP,MG,NA,NA,ANTÔNIO PINHEIRO NETO
204529,câmara,POLICIAL KATIA SASTRE,PR,SP,katiasastre,NA,KATIA DA SILVA SASTRE
73486,câmara,POMPEO DE MATTOS,PDT,RS,PompeodeMattos,NA,DARCI POMPEO DE MATTOS
160601,câmara,PR. MARCO FELICIANO,PODE,SP,marcofeliciano,NA,MARCO ANTÔNIO FELICIANO
204390,câmara,PROFESSOR ALCIDES,PP,GO,NA,NA,ALCIDES RIBEIRO FILHO
204383,câmara,PROFESSOR ISRAEL BATISTA,PV,DF,ProfIsrael,NA,ISRAEL MATOS BATISTA
204446,câmara,PROFESSOR JOZIEL,PSL,RJ,professorjoziel,NA,JOZIEL FERREIRA CARLOS
204418,câmara,PROFESSOR LUIZÃO GOULART,PRB,PR,luizaogoulart,NA,LUIZ GOULARTE ALVES
204565,câmara,PROFESSORA DAYANE PIMENTEL,PSL,BA,deppimentel,NA,DAYANE JAMILLE CARNEIRO DOS SANTOS PIMENTEL
160639,câmara,PROFESSORA DORINHA SEABRA REZENDE,DEM,TO,profdorinha,NA,MARIA AUXILIADORA SEABRA REZENDE
160641,câmara,PROFESSORA MARCIVANIA,PCdoB,AP,marcivania65,NA,MARCIVANIA DO SOCORRO DA ROCHA FLEXA
204467,câmara,PROFESSORA ROSA NEIDE,PT,MT,profdorinha,NA,ROSA NEIDE SANDES DE ALMEIDA
178951,câmara,RAFAEL MOTTA,PSB,RN,RafaelMottaRN,NA,RAFAEL HUETE DA MOTTA
204567,câmara,RAIMUNDO COSTA,PRP,BA,NA,NA,RAIMUNDO MAGALHÃES COSTA
141523,câmara,RAUL HENRY,MDB,PE,RaulHenry,NA,RAUL JEAN LOUIS HENRY JÚNIOR
74161,câmara,REGINALDO LOPES,PT,MG,ReginaldoLopes,NA,REGINALDO LÁZARO DE OLIVEIRA LOPES
205865,câmara,REINHOLD STEPHANES JUNIOR,PSD,PR,NA,NA,REINHOLD STEPHANES JUNIOR
178925,câmara,REJANE DIAS,PT,PI,rejane_dias,NA,REJANE RIBEIRO SOUSA DIAS
178989,câmara,RENATA ABREU,PODE,SP,RenataAbreuDep,NA,RENATA HELLMEISTER DE ABREU
73801,câmara,RENILDO CALHEIROS,PCdoB,PE,renildo,NA,RENILDO VASCONCELOS CALHEIROS
73788,câmara,RICARDO BARROS,PP,PR,RicardoBarrosPP,NA,RICARDO JOSÉ MAGALHÃES BARROS
204362,câmara,RICARDO GUIDI,PSD,SC,ricardozguidi,NA,RICARDO ZANATTA GUIDI
160655,câmara,RICARDO IZAR,PP,SP,RicardoIzar,NA,RICARDO IZAR JUNIOR
178920,câmara,RICARDO TEOBALDO,PODE,PE,psdbricardo45,NA,RICARDO TEOBALDO CAVALCANTI
204489,câmara,ROBÉRIO MONTEIRO,PDT,CE,NA,NA,MARCOS ROBERIO RIBEIRO MONTEIRO
152610,câmara,ROBERTO ALVES,PRB,SP,RobertoAlvesPRB,NA,BENEDITO ROBERTO ALVES FERREIRA
160653,câmara,ROBERTO DE LUCENA,PODE,SP,robertodelucena,NA,ROBERTO ALVES DE LUCENA
74305,câmara,ROBERTO PESSOA,PSDB,CE,RobertoPessoaCE,NA,ROBERTO SOARES PESSOA
204530,câmara,RODRIGO AGOSTINHO,PSB,SP,rodrigoagost,NA,RODRIGO ANTONIO DE AGOSTINHO MENDONÇA
204366,câmara,RODRIGO COELHO,PSB,SC,coelho_rodrigo,NA,RODRIGO COELHO
141531,câmara,RODRIGO DE CASTRO,PSDB,MG,RodrigoCastro45,NA,RODRIGO BATISTA DE CASTRO
74693,câmara,RODRIGO MAIA,DEM,RJ,DepRodrigomaia,RodrigoMaia,RODRIGO FELINTO IBARRA EPITÁCIO MAIA
204480,câmara,ROGÉRIO CORREIA,PT,MG,RogerioCorreia_,NA,ROGÉRIO CORREIA DE MOURA BAPTISTA
160651,câmara,ROGÉRIO PENINHA MENDONÇA,MDB,SC,deputadopeninha,NA,ROGÉRIO MENDONÇA
178861,câmara,RONALDO CARLETTO,PP,BA,ronaldocarletto,NA,RONALDO CARLETTO
204525,câmara,ROSANA VALLE,PSB,SP,RosanaValle40,NA,ROSANA DE OLIVEIRA VALLE
178945,câmara,ROSANGELA GOMES,PRB,RJ,rosangelasgomes,NA,ROSANGELA DE SOUZA GOMES
204357,câmara,ROSE MODESTO,PSDB,MS,rosemodestoms,NA,ROSIANE MODESTO  DE OLIVEIRA
73466,câmara,RUBENS BUENO,PPS,PR,rubensbuenopps,NA,RUBENS BUENO
74371,câmara,RUBENS OTONI,PT,GO,RubensOtoni,NA,RUBENS OTONI GOMIDE
178887,câmara,RUBENS PEREIRA JÚNIOR,PCdoB,MA,rubenspereirajr,NA,RUBENS PEREIRA E SILVA JUNIOR
73604,câmara,RUI FALCÃO,PT,SP,rfalcao13,NA,RUI GOETHE DA COSTA FALCÃO
160635,câmara,RUY CARNEIRO,PSDB,PB,depruycarneiro,NA,RUY MANUEL CARNEIRO BARBOSA DE ACA BELCHIOR
204535,câmara,SÂMIA BOMFIM,PSOL,SP,samiabomfim,NA,SAMIA DE SOUZA BOMFIM
178990,câmara,SAMUEL MOREIRA,PSDB,SP,samuelmoreira,NA,SAMUEL MOREIRA DA SILVA JUNIOR
160621,câmara,SANDRO ALEX,PSD,PR,SandroAlex2323,SandroAlex5555,SANDRO ALEX CRUZ DE OLIVEIRA
90842,câmara,SANTINI,PTB,RS,dep_santini,NA,RONALDO SANTINI
204387,câmara,SARGENTO FAHUR,PSD,PR,SargentoFAHUR,NA,GILSON CARDOSO FAHUR
204399,câmara,SCHIAVINATO,PP,PR,Schiavinato_,NA,JOSE CARLOS SCHIAVINATO
178921,câmara,SEBASTIÃO OLIVEIRA,PR,PE,Seba_Oliveira,NA,SEBASTIAO IGNACIO DE OLIVEIRA JUNIOR
73808,câmara,SÉRGIO BRITO,PSD,BA,sergiobritoBA,NA,SÉRGIO LUÍS LACERDA BRITO
178933,câmara,SERGIO SOUZA,MDB,PR,_sergiosouza,NA,SERGIO DE SOUZA
204438,câmara,SERGIO TOLEDO,PR,AL,depsergiotoledo,NA,SERGIO TOLEDO DE ALBUQUERQUE
178874,câmara,SERGIO VIDIGAL,PDT,ES,vidigalsergio,NA,ANTONIO SERGIO ALVES VIDIGAL
204437,câmara,SEVERINO PESSOA,PRB,AL,NA,NA,SEVERINO DE LIRA PESSÔA
178961,câmara,SHÉRIDAN,PSDB,RR,depsheridan,NA,SHÉRIDAN ESTÉRFANY OLIVEIRA
204557,câmara,SIDNEY LEITE,PSD,AM,sidneyleite_,NA,SIDNEY RICARDO DE OLIVEIRA LEITE
74356,câmara,SILAS CÂMARA,PRB,AM,SilasCamaraAM‏,silascamara_,SILAS CÂMARA
204360,câmara,SILVIA CRISTINA,PDT,RO,NA,NA,SILVIA CRISTINA AMANCIO CHAGAS
204425,câmara,SILVIO COSTA FILHO,PRB,PE,Silvio_CFilho,NA,SILVIO SERAFIM COSTA FILHO
178946,câmara,SORAYA SANTOS,PR,RJ,sorayasantos,NA,SORAYA ALENCAR DOS SANTOS
178947,câmara,SÓSTENES CAVALCANTE,DEM,RJ,DepSostenes,NA,SOSTENES SILVA CAVALCANTE
92776,câmara,STEFANO AGUIAR,PSD,MG,depstefano,NA,STEFANO AGUIAR DOS SANTOS
177282,câmara,SUBTENENTE GONZAGA,PDT,MG,SubGonzagaMG,NA,LUIZ GONZAGA RIBEIRO
204534,câmara,TABATA AMARAL,PDT,SP,tabataamaralsp,NA,TABATA CLAUDIA AMARAL DE PONTES
178922,câmara,TADEU ALENCAR,PSB,PE,NA,NA,FRANCISCO TADEU BARBOSA DE ALENCAR
204464,câmara,TALÍRIA PETRONE,PSOL,RJ,taliriapetrone,NA,TALIRIA PETRONE SOARES
206231,câmara,TED CONTI,PSB,ES,NA,NA,JOÃO BATISTA CONTI
178901,câmara,TEREZA CRISTINA,DEM,MS,TerezaCrisMS,NA,TEREZA CRISTINA CORREA DA COSTA DIAS
204466,câmara,TEREZA NELMA,PSDB,AL,TerezaNelma_,NA,TEREZA NELMA DA SILVA PORTO VIANA SOARES
143084,câmara,TIAGO DIMAS,SOLIDARIEDADE,TO,tiago_dimas,NA,TIAGO BRAGA PEREIRA
204519,câmara,TIAGO MITRAUD,NOVO,MG,TiagoMitraud,NA,TIAGO LIMA MITRAUD DE CASTRO LEITE
160976,câmara,TIRIRICA,PR,SP,tiriricanaweb,NA,FRANCISCO EVERARDO OLIVEIRA SILVA
197438,câmara,TITO,AVANTE,BA,NA,NA,CARLOS TITO MARQUES CORDEIRO
178934,câmara,TONINHO WANDSCHEER,PROS,PR,deputadotoninho,NA,ANTONIO WANDSCHEER
157130,câmara,TÚLIO GADÊLHA,PDT,PE,tuliogadelha,NA,TÚLIO GADÊLHA SALES DE MELO
204416,câmara,UBIRATAN SANDERSON,PSL,RS,SandersonPF,NA,UBIRATAN ANTUNES SANDERSON
178863,câmara,ULDURICO JUNIOR,PPL,BA,ulduricopinto,NA,ULDURICO ALENCAR PINTO
195866,câmara,VAIDON OLIVEIRA,PROS,CE,VaidonOliveira,NA,FRANCISCO VAIDON OLIVEIRA
204385,câmara,VALDEVAN NOVENTA,PSC,SE,dep_fed_noventa,NA,JOSE VALDEVAM DE JESUS SANTOS
160610,câmara,VALMIR ASSUNÇÃO,PT,BA,falavalmir,DepValmir,VALMIR CARLOS DA ASSUNÇÃO
74376,câmara,VANDER LOUBET,PT,MS,vanderloubet,NA,VANDER LUIZ DOS SANTOS LOUBET
141553,câmara,VANDERLEI MACRIS,PSDB,SP,vanderleimacris,NA,VANDERLEI MACRIS
204505,câmara,VAVÁ MARTINS,PRB,PA,VavaMartins,NA,WAGNER BACH MARTINS
204396,câmara,VERMELHO,PSD,PR,NA,NA,NELSI COGUETTO MARIA
74283,câmara,VICENTINHO,PT,SP,VICENTINHOPT,NA,VICENTE PAULO DA SILVA
137070,câmara,VICENTINHO JÚNIOR,PR,TO,vicentinhojr,NA,VICENTE ALVES DE OLIVEIRA JUNIOR
204483,câmara,VILSON DA FETAEMG,PSB,MG,NA,NA,VILSON LUIZ DA SILVA
141555,câmara,VINICIUS CARVALHO,PRB,SP,falecomvinicius,NA,VINICIUS RAPOZO DE CARVALHO
204478,câmara,VINICIUS FARAH,MDB,RJ,Vinicius_Farah,NA,VINICIUS MEDEIROS FARAH
160591,câmara,VINICIUS GURGEL,PR,AP,vinicius2828,NA,VINICIUS DE AZEVEDO GURGEL
204532,câmara,VINICIUS POIT,NOVO,SP,ViniciusPoit,NA,VINICIUS LAZZER POIT
178992,câmara,VITOR LIPPI,PSDB,SP,DepVitorLippi,vitorlippi4510,VITOR LIPPI
204443,câmara,WAGNER MONTES,PRB,RJ,depwagnermontes,NA,WAGNER MONTES DOS SANTOS
160569,câmara,WALDENOR PEREIRA,PT,BA,waldenorpereira,NA,WALDENOR ALVES PEREIRA FILHO
178952,câmara,WALTER ALVES,MDB,RN,WalterAlvesRN,NA,WALTER PEREIRA ALVES
160518,câmara,WELITON PRADO,PROS,MG,pradoweliton,NA,WELITON FERNANDES PRADO
74043,câmara,WELLINGTON ROBERTO,PR,PB,wr22,NA,JOSÉ WELLINGTON ROBERTO
74044,câmara,WILSON SANTIAGO,PTB,PB,WilsonSantiago_,NA,JOSÉ WILSON SANTIAGO
204463,câmara,WLADIMIR GAROTINHO,PRP,RJ,WladGarotinho,NA,WLADIMIR BARROS ASSED MATHEUS DE OLIVEIRA
74439,câmara,WOLNEY QUEIROZ,PDT,PE,WolneyQueirozM,NA,WOLNEY QUEIROZ MACIEL
178889,câmara,ZÉ CARLOS,PT,MA,Dep_ZeCarlosPT,NA,JOSÉ CARLOS NUNES JÚNIOR
204559,câmara,ZÉ NETO,PT,BA,depzeneto,NA,JOSÉ CERQUEIRA DE SANTANA NETO
160632,câmara,ZÉ SILVA,SOLIDARIEDADE,MG,ZeSilva_,NA,JOSÉ SILVA SOARES
204517,câmara,ZÉ VITOR,PMN,MG,NA,NA,JOSE VITOR DE RESENDE AGUIAR
160592,câmara,ZECA DIRCEU,PT,PR,zeca_dirceu,NA,JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA
4981,senado,ACIR GURGACZ,PDT,RO,acirgurgacz,NA,ACIR GURGACZ
5982,senado,ALESSANDRO VIEIRA,PPS,SE,sen_alessandro,NA,ALESSANDRO VIEIRA
945,senado,ALVARO DIAS,PODE,PR,alvarodias_,NA,ALVARO DIAS
5967,senado,ANGELO CORONEL,PSD,BA,angelocoronel_,NA,ANGELO CORONEL
5529,senado,ANTONIO ANASTASIA,PSDB,MG,Anastasia,NA,ANTONIO ANASTASIA
751,senado,AROLDE DE OLIVEIRA,PSD,RJ,AroldeOliveira,NA,AROLDE DE OLIVEIRA
5990,senado,CARLOS VIANA,PSD,MG,carlosaviana,NA,CARLOS VIANA
470,senado,CHICO RODRIGUES,DEM,RR,NA,NA,CHICO RODRIGUES
5973,senado,CID GOMES,PDT,CE,cidfgomes,NA,CID GOMES
739,senado,CIRO NOGUEIRA,PP,PI,ciro_nogueira,NA,CIRO NOGUEIRA
475,senado,CONFÚCIO MOURA,MDB,RO,confuciomoura,NA,CONFÚCIO MOURA
5998,senado,DANIELLA RIBEIRO,PP,PB,soudaniella111,NA,DANIELLA RIBEIRO
5537,senado,DÁRIO BERGER,MDB,SC,darioberger,NA,DÁRIO BERGER
3830,senado,DAVI ALCOLUMBRE,DEM,AP,davialcolumbre,NA,DAVI ALCOLUMBRE
4994,senado,EDUARDO BRAGA,MDB,AM,EduardoBraga_AM,NA,EDUARDO BRAGA
5976,senado,EDUARDO GIRÃO,PODE,CE,EduGiraoOficial,NA,EDUARDO GIRÃO
3777,senado,EDUARDO GOMES,MDB,TO,EduardoGomesTO,NA,EDUARDO GOMES
5718,senado,ELIZIANE GAMA,PPS,MA,elizianegama,NA,ELIZIANE GAMA
5531,senado,ELMANO FÉRRER,PODE,PI,elmanoferrer,NA,ELMANO FÉRRER
22,senado,ESPERIDIÃO AMIN,PP,SC,esperidiaoamin_,NA,ESPERIDIÃO AMIN
5953,senado,FABIANO CONTARATO,REDE,ES,ContaratoSenado,NA,FABIANO CONTARATO
5540,senado,FERNANDO BEZERRA COELHO,MDB,PE,fbezerracoelho,NA,FERNANDO BEZERRA COELHO
4525,senado,FERNANDO COLLOR,PROS,AL,Collor,NA,FERNANDO COLLOR
345,senado,FLÁVIO ARNS,REDE,PR,ArnsFlavio,NA,FLÁVIO ARNS
5894,senado,FLÁVIO BOLSONARO,PSL,RJ,FlavioBolsonaro,NA,FLÁVIO BOLSONARO
5008,senado,HUMBERTO COSTA,PT,PE,senadorhumberto,NA,HUMBERTO COSTA
5385,senado,IRAJÁ,PSD,TO,iraja555,NA,IRAJÁ
4770,senado,IZALCI LUCAS,PSDB,DF,IzalciLucas,NA,IZALCI LUCAS
35,senado,JADER BARBALHO,MDB,PA,jader_barbalho,NA,JADER BARBALHO
581,senado,JAQUES WAGNER,PT,BA,jaqueswagner,NA,JAQUES WAGNER
4545,senado,JARBAS VASCONCELOS,MDB,PE,Jarbas156,NA,JARBAS VASCONCELOS
4531,senado,JAYME CAMPOS,DEM,MT,NA,NA,JAYME CAMPOS
5627,senado,JEAN PAUL PRATES,PT,RN,jpprates,NA,JEAN PAUL PRATES
5895,senado,JORGE KAJURU,PSB,GO,SenadorKajuru,NA,JORGE KAJURU
5350,senado,JORGINHO MELLO,PR,SC,jorginhomello,NA,JORGINHO MELLO
3361,senado,JOSÉ MARANHÃO,MDB,PB,josemaranhaopb,NA,JOSÉ MARANHÃO
90,senado,JOSÉ SERRA,PSDB,SP,joseserra_,NA,JOSÉ SERRA
1249,senado,KÁTIA ABREU,PDT,TO,KatiaAbreu,NA,KÁTIA ABREU
5533,senado,LASIER MARTINS,PODE,RS,lasiermartins,NA,LASIER MARTINS
5979,senado,LEILA BARROS,PSB,DF,leiladovolei,NA,LEILA BARROS
5926,senado,LUCAS BARRETO,PSD,AP,LucasBarreto_AP,NA,LUCAS BARRETO
1186,senado,LUIS CARLOS HEINZE,PP,RS,SenadorHeinze,NA,LUIS CARLOS HEINZE
5585,senado,LUIZ DO CARMO,MDB,GO,_luizdocarmo,NA,LUIZ DO CARMO
5557,senado,MAILZA GOMES,PP,AC,MailzaGomes,NA,MAILZA GOMES
5666,senado,MAJOR OLIMPIO,PSL,SP,majorolimpio,NA,MAJOR OLIMPIO
5376,senado,MARA GABRILLI,PSDB,SP,maragabrilli,NA,MARA GABRILLI
742,senado,MARCELO CASTRO,MDB,PI,MarceloCastroPI,NA,MARCELO CASTRO
285,senado,MARCIO BITTAR,MDB,AC,marciombittar,NA,MARCIO BITTAR
5942,senado,MARCOS DO VAL,PPS,ES,marcosdoval,NA,MARCOS DO VAL
5422,senado,MARCOS ROGÉRIO,DEM,RO,MarcosRogerio,NA,MARCOS ROGÉRIO
1023,senado,MARIA DO CARMO ALVES,DEM,SE,MariaSenadora,NA,MARIA DO CARMO ALVES
6027,senado,MECIAS DE JESUS,PRB,RR,meciasdejesus,NA,MECIAS DE JESUS
5985,senado,NELSINHO TRAD,PSD,MS,nelsinhotrad,NA,NELSINHO TRAD
5525,senado,OMAR AZIZ,PSD,AM,OmarAzizPSD,NA,OMAR AZIZ
5924,senado,ORIOVISTO GUIMARÃES,PODE,PR,Sen_Oriovisto,NA,ORIOVISTO GUIMARÃES
5523,senado,OTTO ALENCAR,PSD,BA,ottoalencar,NA,OTTO ALENCAR
825,senado,PAULO PAIM,PT,RS,paulopaim,NA,PAULO PAIM
374,senado,PAULO ROCHA,PT,PA,PauloRocha_13,NA,PAULO ROCHA
5502,senado,PLÍNIO VALÉRIO,PSDB,AM,PlinioValerio45,NA,PLÍNIO VALÉRIO
5012,senado,RANDOLFE RODRIGUES,REDE,AP,randolfeap,NA,RANDOLFE RODRIGUES
5236,senado,REGUFFE,S/Partido,DF,Reguffe,NA,REGUFFE
70,senado,RENAN CALHEIROS,MDB,AL,renancalheiros,NA,RENAN CALHEIROS
677,senado,ROBERTO ROCHA,PSDB,MA,SigaRoberto_,NA,ROBERTO ROCHA
5905,senado,RODRIGO CUNHA,PSDB,AL,RodrigoCunhaAL,NA,RODRIGO CUNHA
5732,senado,RODRIGO PACHECO,DEM,MG,rpsenador,NA,RODRIGO PACHECO
5352,senado,ROGÉRIO CARVALHO,PT,SE,SenadorRogerio,NA,ROGÉRIO CARVALHO
5322,senado,ROMÁRIO,PODE,RJ,RomarioOnze,NA,ROMÁRIO
2331,senado,ROSE DE FREITAS,PODE,ES,senadorarose,NA,ROSE DE FREITAS
5929,senado,SELMA ARRUDA,PSL,MT,SenadoraSelma,NA,SELMA ARRUDA
4560,senado,SÉRGIO PETECÃO,PSD,AC,senadorpetecao,NA,SÉRGIO PETECÃO
5527,senado,SIMONE TEBET,MDB,MS,SimoneTebetms,NA,SIMONE TEBET
5988,senado,SORAYA THRONICKE,PSL,MS,SorayaThronicke,NA,SORAYA THRONICKE
5959,senado,STYVENSON VALENTIM,PODE,RN,SenStyvenson,NA,STYVENSON VALENTIM
3396,senado,TASSO JEREISSATI,PSDB,CE,tassojereissati,NA,TASSO JEREISSATI
5535,senado,TELMÁRIO MOTA,PROS,RR,TelmarioMotaRR,NA,TELMÁRIO MOTA
5899,senado,VANDERLAN CARDOSO,PP,GO,Vanderlan_VC,NA,VANDERLAN CARDOSO
5748,senado,VENEZIANO VITAL DO RÊGO,PSB,PB,venezianovital,NA,VENEZIANO VITAL DO RÊGO
1173,senado,WELLINGTON FAGUNDES,PR,MT,sen_wellington,NA,WELLINGTON FAGUNDES
5411,senado,WEVERTON,PDT,MA,wevertonrocha,NA,WEVERTON
5783,senado,ZENAIDE MAIA,PROS,RN,zenaidern,NA,ZENAIDE MAIA
3806,senado,ZEQUINHA MARINHO,PSC,PA,ZequinhaMarinho,zequinhamarynho,ZEQUINHA MARINHO
