ID do Avaliador,ID da Reclamação,Grau de Insatisfação
1,1,1
1,7,3
1,13,5
1,19,5
1,25,2
1,31,1
1,37,4
1,43,3
1,49,4
1,55,5
2,2,4
2,8,1
2,14,2
2,20,2
2,26,4
2,32,3
2,38,5
2,44,4
2,50,2
2,56,3
3,3,1
3,9,1
3,15,2
3,21,2
3,27,2
3,33,2
3,39,2
3,51,4
3,57,2
3,45,1
4,4,2
4,10,5
4,16,1
4,22,2
4,28,5
4,34,3
4,40,5
4,46,2
4,52,2
4,58,5
5,5,2
5,11,5
5,17,1
5,23,2
5,29,1
5,35,5
5,41,4
5,47,1
5,53,5
5,59,1
6,6,1
6,12,2
6,18,4
6,24,3
6,30,4
6,36,1
6,42,1
6,48,2
6,54,4
6,60,3
7,1,1
7,7,2
7,13,5
7,19,4
7,25,1
7,31,1
7,37,3
7,43,2
7,49,2
7,55,3
8,5,1
8,11,4
8,17,2
8,23,2
8,29,1
8,35,4
8,41,4
8,47,2
8,53,5
8,59,2
9,6,3
9,12,3
9,18,4
9,24,3
9,30,4
9,36,2
9,42,2
9,48,1
9,54,3
9,60,4
10,1,2
10,7,1
10,13,5
10,19,5
10,25,1
10,31,1
10,37,3
10,43,1
10,49,4
10,55,4
11,3,4
11,9,3
11,15,1
11,21,2
11,27,1
11,33,4
11,39,2
11,45,4
11,51,3
11,57,4
12,4,2
12,10,
12,16,2
12,28,
12,34,
12,40,
12,46,2
12,52,
12,58,4
12,,
13,5,1
13,11,2
13,17,1
13,23,1
13,29,1
13,35,5
13,41,3
13,47,1
13,53,5
13,59,1
14,6,4
14,12,4
14,18,5
14,24,3
14,30,4
14,36,1
14,42,2
14,48,3
14,54,5
14,60,4
15,1,1
15,7,1
15,13,5
15,19,5
15,25,1
15,31,1
15,37,4
15,43,2
15,49,3
15,55,5
16,2,4
16,8,2
16,14,3
16,20,2
16,26,4
16,32,2
16,38,5
16,44,3
16,50,3
16,56,
17,3,1
17,9,1
17,15,4
17,21,3
17,27,3
17,33,1
17,39,2
17,51,4
17,57,2
18,4,1
18,10,4
18,16,1
18,28,4
18,34,2
18,40,5
18,46,3
18,52,3
18,58,4
18,22,5
19,5,1
19,11,4
19,17,2
19,23,2
19,29,1
19,35,5
19,41,4
19,47,2
19,53,5
19,59,2
20,6,3
20,12,4
20,18,5
20,24,3
20,30,4
20,36,2
20,42,2
20,48,1
20,54,4
20,60,3
21,1,3
21,7,2
21,13,5
21,19,5
21,25,3
21,31,1
21,37,4
21,43,3
21,49,2
21,55,5
22,2,4
22,8,2
22,14,3
22,20,1
22,26,5
22,32,2
22,38,5
22,44,4
22,50,3
22,56,3
23,3,2
23,9,3
23,15,4
23,27,3
23,33,2
23,39,4
23,45,3
23,51,4
23,57,3
23,21,3
24,5,2
24,11,3
24,17,2
24,23,4
24,29,1
24,35,5
24,41,3
24,47,2
24,53,5
24,59,1
25,6,3
25,12,3
25,18,4
25,24,2
25,30,3
25,36,1
25,42,1
25,48,1
25,54,4
25,60,3
26,1,1
26,7,1
26,13,4
26,19,4
26,25,1
26,31,2
26,37,3
26,43,3
26,49,3
26,55,3
27,2,4
27,8,2
27,14,2
27,20,2
27,26,5
27,32,2
27,38,5
27,50,3
27,56,3
27,,
28,21,4
28,57,3
28,51,4
28,45,3
28,39,3
28,33,2
28,27,5
28,15,4
28,3,2
28,9,2
29,4,1
29,10,4
29,16,2
29,22,4
29,28,4
29,34,2
29,40,5
29,46,2
29,52,2
29,58,4
30,5,1
30,11,4
30,17,3
30,23,2
30,29,1
30,35,5
30,41,4
30,47,1
30,53,5
30,59,1
31,6,3
31,12,3
31,18,4
31,24,4
31,30,5
31,36,1
31,42,1
31,48,1
31,54,3
31,60,2
32,1,1
32,7,2
32,13,5
32,19,5
32,25,2
32,31,1
32,37,3
32,43,4
32,49,3
32,55,5
33,2,3
33,8,1
33,14,1
33,20,2
33,26,4
33,32,2
33,38,5
33,44,3
33,50,2
33,56,4
34,3,1
34,9,2
34,15,3
34,27,2
34,33,1
34,39,2
34,45,2
34,51,1
34,57,2
34,,
35,4,1
35,10,5
35,16,1
35,22,3
35,28,3
35,34,5
35,40,2
35,46,2
35,52,2
35,58,4
36,2,4
36,8,2
36,14,2
36,20,1
36,26,5
36,32,3
36,38,4
36,44,3
36,50,1
36,56,3
37,4,1
37,10,2
37,16,1
37,22,3
37,28,3
37,34,1
37,40,3
37,46,2
37,52,2
37,58,4
38,2,4
38,8,2
38,14,2
38,20,1
38,26,5
38,32,3
38,38,4
38,44,3
38,50,1
38,56,3